4,The Twist,,,,,,,,,,
4, 8_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Some Like It Hot, N , N , N , N , N , N , N ,,,
4, 11_1 , 11_1 , 11_1 , 11_1 ,,,,,,,
4, 11_1 , 11_1 , 11_1 , 11_1 ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 0:maj , 11_maj , 1_min , 1_min ,,,,,,,
4, 0:maj , 11_maj , 1_min , 1_min ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 0:maj , 11_maj , 1_min , 1_min ,,,,,,,
4, 0:maj , 11_maj , 1_min , 1_min ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 0:maj , 11_maj , 1_min , 1_min ,,,,,,,
4, 0:maj , 11_maj , 1_min , 1_min ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 0:maj 11_sus4 , 1_min , 0:maj 11_sus4 ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min ,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Something About You,,,,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj ,,,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , ->,,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . , 0:maj ,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Something About You,,,,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj ,,,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , ->,,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 10_min7 , 11_maj , 8_min ,,,,,,,
4, 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . ,,,,,,,
4, 0:maj , 11_maj , 1_maj , 1_maj 3_min7 1_maj/3 . , 0:maj ,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Soul Dance Number 3, 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 ,,,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 4_maj , 2_maj , 8_maj , 1_maj ,,,,,,,
4, 1_7 , 1_7 ,,,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 4_maj , 2_maj , 8_maj , 1_maj ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 , ,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, N ,,,,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Space Oddity, 1_min , 2_maj/7 , 1_min ,,,,,,,
4, 2_maj/7 , 1_min , 2_maj/7 , 1_min ,,,,,,,
4, 0:maj , 1_min , 0:maj , 1_min ,,,,,,,
4, 6_min . 6_min/b7 . , 11_maj/3 ,,,,,,,,,
4, 0:maj , 1_min , 0:maj , 1_min ,,,,,,,
4, 6_min . 6_min/b7 . , 11_maj/3 , N , N , 0:7 ,,,,,,
4, 0:maj , 1_7 , 2_maj , 2_min . 0:maj . ,,,,,,,
4, 2_maj , 2_min . 0:maj . , 2_maj ,,,,,,,,
4, 0:maj , 1_7 , 2_maj , 2_min . 0:maj . ,,,,,,,
4, 2_maj , 2_min . 0:maj . , 2_maj ,,,,,,,,
4, 2_maj7 , 1_min , 2_maj/7 , 1_min ,,,,,,,
4, 7_maj . 6_min . , (2/4) 4_maj , 2_maj ,,,,,,,,
4, 0:maj 2_maj 4_maj 6_maj , 0:maj 2_maj 4_maj 6_maj ,,,,,,,,,
4, 2_maj7 , 1_min , 6_maj ,,,,,,,,
4, 0:maj , 11_maj/9 , 1_7 ,,,,,,,,
4, 0:maj , 1_7 , 2_maj , 2_min . 0:maj . ,,,,,,,
4, 2_maj , 2_min . 0:maj . , 2_maj ,,,,,,,,
4, 4_maj , 1_7 , 6_min . 6_min/b7 . , 11_maj/3 , 0:maj , 4_maj ,,,,,
4, 2_maj7 , 1_min , 2_maj7 , 1_min ,,,,,,,
4, 7_maj . 6_min . , (2/4) 4_maj , 2_maj ,,,,,,,,
4, 0:maj 2_maj 4_maj 6_maj , 0:maj 2_maj 4_maj 6_maj ,,,,,,,,,
4, 2_maj7 , 1_min , 6_maj ,,,,,,,,
4, 0:maj , 11_maj/9 ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj , 1_maj , 1_maj , 1_maj , 1_maj ,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Stop This Game,,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_min , 1_min , 4_maj , 4_maj ,,,,,,,
4, 1_min , 1_min , 0:maj , 0:maj ,,,,,,,
4, 0:maj , 0:maj ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 0:maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 0:maj ,,,,,,,
4, 6_min , 8_maj , ->,,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 0:maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 0:maj ,,,,,,,
4, 6_min , 8_maj , ->,,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj , 0:maj , ->,,,,,
4, 6_maj , 6_maj . . 11_maj , 6_maj , 6_maj . . 11_maj ,,,,,,,
4, 8_maj , 8_maj . . 11_maj , 8_maj , 8_maj ,,,,,,,
4, 1_min , 1_min , 4_maj , 4_maj ,,,,,,,
4, 1_min , 1_min , 0:maj , 0:maj ,,,,,,,
4, 0:maj , 0:maj ,,,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj ,,,,,,,
4, 1_maj , 1_7/b7 , 1_maj6/13 , 0:maj , 1_maj ,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Suit1_ Judy Blue Eyes,,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj ,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 8_maj , 6_11 , 6_11 ,,,,,,,
4, 1_maj , 6_11 ,,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 8_maj , 6_11 , 6_11 ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj ,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 8_maj , 6_11 , 6_11 ,,,,,,,
4, 1_maj , 6_11 ,,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 6_sus4 6_maj , 6_sus4 6_maj , 1_maj , 8_maj , 8_maj ,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 8_maj , 6_11 , 6_11 ,,,,,,,
4, 1_maj , 6_11 , 1_maj , 6_11 ,,,,,,,
4, 1_maj , 6_11 , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_11 ,,,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_11 ,,,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 11_maj , 11_maj , 6_maj , 6_maj ,,,,,,,
4, 11_maj , 11_maj , 6_maj , 6_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_11 ,,,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_11 ,,,,,,,
4, 6_11 , 6_11 ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 8_min/11 , 8_min/11 1_maj . . , 8_min/11 , 1_sus4(b7) 1_7 ,,,,,,,
4, 1_5(b7) , 1_5(b7) , 1_5(b7) , 11_maj7/9 10_min7/b3 , 10_min7/b3 ,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,
4, 8_min/11 , 8_min/11 1_maj . . , 8_min/11 , 1_sus4(b7) 1_7 ,,,,,,,
4, 1_5(b7) , 1_5(b7) , 1_5(b7) , 11_maj7/9 10_min7/b3 , 10_min7/b3 ,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,
4, 8_min/11 , 8_min/11 1_maj . . , 8_min/11 , 1_sus4(b7) 1_7 ,,,,,,,
4, 1_5(b7) , 1_5(b7) , 1_5(b7) , 11_maj7/9 10_min7/b3 , 10_min7/b3 ,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4, 6_maj 8_min7 , 3_min 11_maj . 1_maj , 6_maj 8_min7 , 3_min 11_maj 1_maj . ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Sunday Morning Sunshine, 1_maj ,,,,,,,,,
4, 1_maj6(9) , 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 10_min 1_maj/5 , 6_maj 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 1_maj6(9) , 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 10_min 1_maj/5 , 6_maj 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 6_maj , 8_maj , 5_min , 10_min ,,,,,,,
4, 3_min , 8_maj , 6_maj , N , N ,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj6(9) , 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 10_min 1_maj/5 , 6_maj 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 1_maj6(9) , 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 10_min 1_maj/5 , 6_maj 5_min7 , 3_min7 , 8_7 ,,,,,,,
4, 6_maj , 8_maj , 5_min , 10_min ,,,,,,,
4, 3_min , 8_maj , 3_min , 8_maj ,,,,,,,
4, N , N , N , N ,,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj 8_maj ,,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj 8_maj ,,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj 8_maj ,,,,,,,
4, 1_maj , 1_maj , 3_11 , 3_11 ,,,,,,,
4, 11_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Sweet Caroline (Good Times Never Seemed So Good), 8_7 , 8_7 , 8_7 ,,,,,,,
4, 8_7 , 8_9 8_7 , 8_13 8_7 ,,,,,,,,
4, 1_maj , 1_7 , 6_maj , 6_maj ,,,,,,,
4, 1_maj , 1_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj 1_7 , 6_maj , 6_maj ,,,,,,,
4, 1_maj , 1_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj6 , 1_maj6 ,,,,,,,
4, 8_maj , 8_maj , 6_maj , 6_maj ,,,,,,,
4, 8_7 , 8_13 8_7 ,,,,,,,,,
4, 1_maj , 6_maj . . 6_maj7 ,,,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj . . 6_maj7 ,,,,,,,,,
4, 6_maj , 6_maj , 8_maj 6_maj , 5_min 3_min ,,,,,,,
4, 1_maj , 1_7 , 6_maj , 6_maj ,,,,,,,
4, 1_maj , 1_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj 1_7 , 6_maj , 6_maj ,,,,,,,
4, 1_maj , 1_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj6 , 1_maj6 ,,,,,,,
4, 8_maj , 8_maj , 6_maj , 6_maj ,,,,,,,
4, 8_7 , 8_13 8_7 ,,,,,,,,,
4, 1_maj , 6_maj . . 6_maj7 ,,,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj . . 6_maj7 ,,,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,
4, 8_7 , 8_9 8_7 , 8_13 8_7 ,,,,,,,,
4, 1_maj , 6_maj . . 6_maj7 ,,,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj . . 6_maj7 ,,,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Tell It Like It Is,,,,,,,,,,
4, 8_aug , &pause ,,,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj6 10_7(b9)/3 ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj7 ,,,,,,,
4, 5_min , 10_min , 5_min , 10_min ,,,,,,,
4, 5_min , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj6 10_7(b9)/3 ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj7 ,,,,,,,
4, 5_min , 10_min , 5_min , 10_min ,,,,,,,
4, 5_min , 6_maj , 8_7 , 8_maj ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj6 10_7(b9)/3 ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj6 10_7(b9)/3 ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj6 10_7(b9)/3 ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj6 10_7(b9)/3 ,,,,,,,
4, 3_min7 8_7 , 3_min7 8_7 , 1_maj6 8_13 , 1_maj6 10_7(b9)/3 ,,,,,,,
4, 3_min7 8_7 , 1_maj7 , &pause ,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,The Goonies `R Good Enough , x4,,,,,,,,,
4, 10_min7 , x4,,,,,,,,,
4, 10_7 , x4,,,,,,,,,
4, 10_min7 , x4,,,,,,,,,
4, 10_7 , 10_7 , 10_min7 , 10_min7 ,,,,,,,
4, 1_maj , 1_maj , 10_min(9) , 10_min(9) ,,,,,,,
4, 1_maj , 1_maj , 10_min(9) , 10_min(9) ,,,,,,,
4, 6_maj , 8_maj , 1_maj , 3_min6 5_maj ,,,,,,,
4, 6_maj , 8_maj ,,,,,,,,,
4, 1_maj , 1_maj , 10_min , 6_maj ,,,,,,,
4, 8_maj , 8_maj ,,,,,,,,,
4, 1_maj/3 , 6_maj 8_maj ,,,,,,,,,
4, 10_min7 , x4,,,,,,,,,
4, 1_maj , 1_maj , 10_min(9) , 10_min(9) ,,,,,,,
4, 1_maj , 1_maj , 10_min(9) , 10_min(9) ,,,,,,,
4, 6_maj , 8_maj , 1_maj , 3_min6 5_maj ,,,,,,,
4, 6_maj , 8_maj ,,,,,,,,,
4, 1_maj , 1_maj , 10_min , 6_maj ,,,,,,,
4, 8_maj , 8_maj ,,,,,,,,,
4, 1_maj/3 , 6_maj 8_maj ,,,,,,,,,
4, 1_maj , 1_maj , 10_min , 6_maj ,,,,,,,
4, 8_maj , 8_maj ,,,,,,,,,
4, 1_maj/3 , 6_maj 8_maj ,,,,,,,,,
4, 10_min7 , x4,,,,,,,,,
4, 10_min7 , x4,,,,,,,,,
4, 10_7(#9) , 10_7(#9) , 10_7(#9) , 10_7(#9) ,,,,,,,
4, 10_7(#9) , 10_7(#9) , 10_7(#9) , N ,,,,,,,
4, 6_maj , 8_maj , 1_maj , 3_min6 5_maj ,,,,,,,
4, 6_maj , 8_maj ,,,,,,,,,
4, 1_maj , 1_maj , 10_min , 6_maj ,,,,,,,
4, 8_maj , 8_maj ,,,,,,,,,
4, 1_maj/3 , 6_maj 8_maj ,,,,,,,,,
4, 1_maj , 1_maj , 10_min , 6_maj ,,,,,,,
4, 8_maj , 8_maj ,,,,,,,,,
4, 1_maj/3 , 6_maj 8_maj ,,,,,,,,,
4, 1_maj , 1_maj , 10_min , 6_maj ,,,,,,,
4, 8_maj , 8_maj ,,,,,,,,,
4, 1_maj/3 , 6_maj 8_maj ,,,,,,,,,
